corp_code,corp_name,rcept_no,dart_link,basis,unit_source,fy,period,bs_n,is_n,cf_n,flag
00164973,현대해상,20021114000366,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20021114000366,separate,declared,2003,H1,117,55,102,HIGH
00164973,현대해상,20030214000134,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030214000134,separate,declared,2003,Q3,116,56,102,HIGH
00164973,현대해상,20030814000679,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030814000679,consolidated,declared,2004,Q1,121,60,,HIGH
00164973,현대해상,20030814000679,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20030814000679,separate,declared,2004,Q1,123,58,93,HIGH
00164973,현대해상,20031114001037,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20031114001037,consolidated,declared,2004,H1,121,60,,HIGH
00164973,현대해상,20031114001037,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20031114001037,separate,declared,2004,H1,125,58,98,HIGH
00164973,현대해상,20040213000558,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040213000558,consolidated,declared,2004,Q3,121,60,,HIGH
00164973,현대해상,20040213000558,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040213000558,separate,declared,2004,Q3,127,60,100,HIGH
00164973,현대해상,20040629000191,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040629000191,separate,declared,2004,FY,128,58,107,HIGH
00164973,현대해상,20040813001129,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813001129,consolidated,declared,2005,Q1,137,63,,HIGH
00164973,현대해상,20040813001129,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040813001129,separate,declared,2005,Q1,123,57,99,HIGH
00164973,현대해상,20041112000798,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041112000798,consolidated,declared,2005,H1,137,63,,HIGH
00164973,현대해상,20041112000798,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20041112000798,separate,declared,2005,H1,125,58,106,HIGH
00164973,현대해상,20050214000188,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050214000188,consolidated,declared,2005,Q3,137,63,,HIGH
00164973,현대해상,20050214000188,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050214000188,separate,declared,2005,Q3,125,57,111,HIGH
00164973,현대해상,20050628000151,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050628000151,separate,declared,2005,FY,125,57,104,HIGH
00164973,현대해상,20050816000685,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050816000685,consolidated,declared,2006,Q1,134,63,,HIGH
00164973,현대해상,20050816000685,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050816000685,separate,declared,2006,Q1,120,56,89,HIGH
00164973,현대해상,20050816001074,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050816001074,consolidated,declared,2006,Q1,134,63,,HIGH
00164973,현대해상,20050816001074,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050816001074,separate,declared,2006,Q1,120,56,89,HIGH
00164973,현대해상,20051114001736,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051114001736,consolidated,declared,2006,H1,134,63,,HIGH
00164973,현대해상,20051114001736,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051114001736,separate,declared,2006,H1,121,55,89,HIGH
00164973,현대해상,20060214000140,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060214000140,consolidated,declared,2006,Q3,134,63,,HIGH
00164973,현대해상,20060214000140,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060214000140,separate,declared,2006,Q3,122,59,106,HIGH
00164973,현대해상,20060629000025,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060629000025,separate,declared,2006,FY,127,59,107,HIGH
00164973,현대해상,20060811000872,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060811000872,consolidated,declared,2007,Q1,135,63,,HIGH
00164973,현대해상,20060811000872,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060811000872,separate,declared,2007,Q1,125,59,97,HIGH
00164973,현대해상,20061114000188,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20061114000188,consolidated,declared,2007,H1,135,63,,HIGH
00164973,현대해상,20061114000188,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20061114000188,separate,declared,2007,H1,127,60,103,HIGH
00164973,현대해상,20070214000107,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070214000107,consolidated,declared,2007,Q3,135,63,,HIGH
00164973,현대해상,20070214000107,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070214000107,separate,declared,2007,Q3,127,48,104,HIGH
00164973,현대해상,20070629000078,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070629000078,separate,declared,2007,FY,128,61,107,HIGH
00164973,현대해상,20070814001282,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070814001282,consolidated,declared,2008,Q1,136,67,,HIGH
00164973,현대해상,20070814001282,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070814001282,separate,declared,2008,Q1,124,71,101,HIGH
00164973,현대해상,20071114001285,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20071114001285,consolidated,declared,2008,H1,136,67,,HIGH
00164973,현대해상,20071114001285,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20071114001285,separate,declared,2008,H1,126,71,105,HIGH
00164973,현대해상,20080214000119,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080214000119,consolidated,declared,2008,Q3,136,67,,HIGH
00164973,현대해상,20080214000119,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080214000119,separate,declared,2008,Q3,123,70,106,HIGH
00164973,현대해상,20080630000224,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080630000224,consolidated,declared,2008,FY,130,79,109,HIGH
00164973,현대해상,20080630000224,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080630000224,separate,declared,2008,FY,123,75,95,HIGH
00164973,현대해상,20080814001495,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080814001495,consolidated,declared,2009,Q1,130,79,,HIGH
00164973,현대해상,20080814001495,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080814001495,separate,declared,2009,Q1,129,74,98,HIGH
00164973,현대해상,20081114001164,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20081114001164,consolidated,declared,2009,H1,130,79,,HIGH
00164973,현대해상,20081114001164,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20081114001164,separate,declared,2009,H1,130,75,99,HIGH
00164973,현대해상,20090216000014,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090216000014,consolidated,declared,2009,Q3,130,79,,HIGH
00164973,현대해상,20090216000014,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090216000014,separate,declared,2009,Q3,130,75,99,HIGH
00164973,현대해상,20090629000486,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090629000486,consolidated,declared,2009,FY,133,78,108,HIGH
00164973,현대해상,20090629000486,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090629000486,separate,declared,2009,FY,139,77,100,HIGH
00164973,현대해상,20090814002001,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090814002001,consolidated,declared,2010,Q1,133,78,108,HIGH
00164973,현대해상,20090814002001,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090814002001,separate,declared,2010,Q1,138,69,103,HIGH
00164973,현대해상,20091116000993,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20091116000993,consolidated,declared,2010,H1,133,78,108,HIGH
00164973,현대해상,20091116000993,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20091116000993,separate,declared,2010,H1,138,72,100,HIGH
00164973,현대해상,20100216000263,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100216000263,consolidated,declared,2010,Q3,133,78,108,HIGH
00164973,현대해상,20100629000363,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100629000363,consolidated,declared,2010,FY,133,82,108,HIGH
00164973,현대해상,20100629000363,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100629000363,separate,declared,2010,FY,,79,98,HIGH
00164973,현대해상,20100816001158,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100816001158,consolidated,declared,2011,Q1,133,82,108,HIGH
00164973,현대해상,20101115001387,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001387,consolidated,declared,2011,H1,133,82,108,HIGH
00164973,현대해상,20110214000352,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110214000352,consolidated,declared,2011,Q3,133,82,108,HIGH
00164973,현대해상,20110629000435,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000435,consolidated,declared,2011,FY,136,84,106,HIGH
00164973,현대해상,20110629000435,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110629000435,separate,declared,2011,FY,,76,101,HIGH
00164973,현대해상,20130628000570,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130628000570,consolidated,declared,2013,FY,45,82,38,HIGH
00164973,현대해상,20140331003041,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20140331003041,consolidated,declared,2013,FY,47,83,39,HIGH
00164973,현대해상,20160330003949,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160330003949,consolidated,declared,2015,FY,45,85,38,HIGH
00164973,현대해상,20160330003949,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160330003949,separate,declared,2015,FY,43,78,34,HIGH
00164973,현대해상,20170331004318,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331004318,consolidated,declared,2016,FY,44,82,37,HIGH
00164973,현대해상,20170331004318,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331004318,separate,declared,2016,FY,41,77,34,HIGH
00164973,현대해상,20180402004662,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004662,consolidated,declared,2017,FY,43,84,36,HIGH
00164973,현대해상,20180402004662,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004662,separate,declared,2017,FY,41,78,32,HIGH
00164973,현대해상,20190401004720,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401004720,consolidated,declared,2018,FY,44,82,36,HIGH
00164973,현대해상,20200330003716,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003716,consolidated,declared,2019,FY,45,83,41,HIGH
00164973,현대해상,20200330003716,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003716,separate,declared,2019,FY,43,77,35,HIGH
00164973,현대해상,20210318000755,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318000755,consolidated,declared,2020,FY,45,85,46,HIGH
00164973,현대해상,20210318000755,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318000755,separate,declared,2020,FY,44,77,38,HIGH
00164973,현대해상,20211115002272,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002272,consolidated,declared,2020,FY,45,85,46,HIGH
00164973,현대해상,20211115002272,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002272,separate,declared,2020,FY,44,77,38,HIGH
00164973,현대해상,20220317000723,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317000723,consolidated,declared,2021,FY,45,87,42,HIGH
00164973,현대해상,20220317000723,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317000723,separate,declared,2021,FY,42,80,37,HIGH
00164973,현대해상,20220816002204,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002204,consolidated,declared,2021,FY,45,87,42,HIGH
00164973,현대해상,20220816002204,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002204,separate,declared,2021,FY,42,80,37,HIGH
00164973,현대해상,20230309000797,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230309000797,consolidated,declared,2022,FY,46,87,41,HIGH
00164973,현대해상,20230309000797,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230309000797,separate,declared,2022,FY,43,78,36,HIGH
00164973,현대해상,20230814003156,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814003156,consolidated,declared,2023,H1,48,90,43,HIGH
00164973,현대해상,20231114000952,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000952,consolidated,declared,2023,H1,48,90,44,HIGH
00164973,현대해상,20240314001515,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001515,consolidated,declared,2023,FY,64,88,49,HIGH
00164973,현대해상,20240314001515,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001515,separate,declared,2023,FY,58,76,39,HIGH
00165060,하이록코리아,20000328000050,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000328000050,separate,pdf,1999,FY,40,34,29,HIGH
00165060,하이록코리아,20000513000235,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000513000235,separate,pdf,2000,Q1,37,37,29,HIGH
00165060,하이록코리아,20000812000067,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20000812000067,separate,pdf,2000,H1,44,40,26,HIGH
00165060,하이록코리아,20010331000020,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010331000020,separate,pdf,2000,FY,32,36,31,HIGH
00165060,하이록코리아,20010515000035,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010515000035,separate,pdf,2001,Q1,45,40,27,HIGH
00165060,하이록코리아,20010814000106,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20010814000106,separate,pdf,2001,H1,43,42,29,HIGH
00165060,하이록코리아,20011114000089,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011114000089,separate,pdf,2001,Q3,45,42,27,HIGH
00165060,하이록코리아,20011115000217,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20011115000217,separate,pdf,2001,Q3,45,42,27,HIGH
00165060,하이록코리아,20021114000167,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20021114000167,separate,pdf,2002,Q3,47,40,27,HIGH
00165060,하이록코리아,20080331000569,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080331000569,separate,declared,2007,FY,82,53,70,HIGH
00165103,푸드웰,20060214000235,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060214000235,separate,declared,2006,H1,86,66,79,HIGH
00165103,푸드웰,20060927000114,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060927000114,separate,declared,2006,FY,86,67,81,HIGH
00165103,푸드웰,20070329000149,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070329000149,separate,declared,2006,FY,91,67,87,HIGH
00165103,푸드웰,20070330001378,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070330001378,separate,declared,2006,FY,91,67,87,HIGH
00165103,푸드웰,20070515001252,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070515001252,separate,declared,2007,Q1,92,67,89,HIGH
00165103,푸드웰,20070814001849,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070814001849,separate,declared,2007,H1,90,61,70,HIGH
00165103,푸드웰,20090331000229,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090331000229,separate,declared,2008,FY,84,69,80,HIGH
00165103,푸드웰,20090331003265,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090331003265,separate,declared,2008,FY,84,69,80,HIGH
00165103,푸드웰,20100331000330,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100331000330,separate,declared,2009,FY,88,74,83,HIGH
00165343,혜인,20020329000162,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020329000162,separate,declared,2001,FY,96,84,105,HIGH
00165343,혜인,20020514000263,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020514000263,separate,declared,2002,Q1,92,80,105,HIGH
00165343,혜인,20020814001240,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20020814001240,separate,declared,2002,H1,90,82,105,HIGH
00165343,혜인,20040329000663,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040329000663,separate,declared,2003,FY,85,79,105,HIGH
00165343,혜인,20040709000341,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20040709000341,separate,declared,2003,FY,85,79,106,HIGH
00165343,혜인,20050331000993,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050331000993,separate,declared,2004,FY,86,78,104,HIGH
00165343,혜인,20060330001095,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060330001095,separate,declared,2005,FY,88,78,98,HIGH
00165343,혜인,20060814001124,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060814001124,separate,declared,2006,H1,87,77,90,HIGH
00165343,혜인,20070330001725,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070330001725,separate,declared,2006,FY,87,78,92,HIGH
00165343,혜인,20080328000672,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20080328000672,separate,declared,2007,FY,83,73,92,HIGH
00165343,혜인,20090331000287,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090331000287,separate,declared,2008,FY,84,69,87,HIGH
00165343,혜인,20090331001183,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090331001183,separate,declared,2008,FY,84,69,87,HIGH
00165343,혜인,20090814001810,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090814001810,consolidated,declared,2009,H1,91,80,87,HIGH
00165343,혜인,20090814001810,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20090814001810,separate,declared,2009,H1,87,70,92,HIGH
00165343,혜인,20091116000727,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20091116000727,consolidated,declared,2009,Q3,91,80,87,HIGH
00165343,혜인,20100514001959,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20100514001959,separate,declared,2009,FY,86,74,85,HIGH
00165343,혜인,20110331001981,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331001981,separate,declared,2010,FY,,78,94,HIGH
00165343,혜인,20171114002013,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002013,consolidated,declared,2017,Q3,121,99,87,HIGH
00165343,혜인,20171114002013,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114002013,separate,declared,2017,Q3,106,82,75,HIGH
00165343,혜인,20180402004417,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004417,consolidated,declared,2017,FY,123,103,94,HIGH
00165343,혜인,20180402004417,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402004417,separate,declared,2017,FY,110,89,87,HIGH
00165343,혜인,20180515001975,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001975,consolidated,declared,2018,Q1,123,95,86,HIGH
00165343,혜인,20180515001975,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001975,separate,declared,2018,Q1,105,79,73,HIGH
00165343,혜인,20180814002888,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002888,consolidated,declared,2018,H1,121,91,66,HIGH
00165343,혜인,20180814002888,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002888,separate,declared,2018,H1,110,77,64,HIGH
00165343,혜인,20181114002382,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002382,consolidated,declared,2018,Q3,121,92,74,HIGH
00165343,혜인,20181114002382,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114002382,separate,declared,2018,Q3,109,78,69,HIGH
00165343,혜인,20190401003779,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401003779,consolidated,declared,2018,FY,131,101,93,HIGH
00165343,혜인,20190401003779,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401003779,separate,declared,2018,FY,115,88,85,HIGH
00165343,혜인,20190515002065,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002065,consolidated,declared,2019,Q1,124,88,66,HIGH
00165343,혜인,20190515002065,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515002065,separate,declared,2019,Q1,110,83,64,HIGH
00165343,혜인,20190814002600,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002600,consolidated,declared,2019,H1,120,93,67,HIGH
00165343,혜인,20190814002600,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002600,separate,declared,2019,H1,114,84,67,HIGH
00165343,혜인,20191114001702,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001702,consolidated,declared,2019,Q3,112,92,66,HIGH
00165343,혜인,20191114001702,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001702,separate,declared,2019,Q3,109,83,64,HIGH
00165343,혜인,20200330003786,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003786,consolidated,declared,2019,FY,130,100,86,HIGH
00165343,혜인,20200330003786,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003786,separate,declared,2019,FY,119,88,80,HIGH
00165343,혜인,20200515001214,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001214,consolidated,declared,2020,Q1,112,78,58,HIGH
00165343,혜인,20200515001214,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001214,separate,declared,2020,Q1,105,79,60,HIGH
00165343,혜인,20200814001561,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001561,consolidated,declared,2020,H1,112,86,66,HIGH
00165343,혜인,20200814001561,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001561,separate,declared,2020,H1,104,81,65,HIGH
00165343,혜인,20201116000227,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000227,consolidated,declared,2020,Q3,112,86,69,HIGH
00165343,혜인,20201116000227,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000227,separate,declared,2020,Q3,104,81,68,HIGH
00165343,혜인,20210318001310,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001310,consolidated,declared,2020,FY,114,92,78,HIGH
00165343,혜인,20210318001310,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001310,separate,declared,2020,FY,111,87,76,HIGH
00165343,혜인,20210517000571,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000571,consolidated,declared,2021,Q1,116,78,58,HIGH
00165343,혜인,20210517000571,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000571,separate,declared,2021,Q1,108,76,58,HIGH
00165343,혜인,20210817000403,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817000403,consolidated,declared,2021,H1,117,83,64,HIGH
00165343,혜인,20210817000403,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817000403,separate,declared,2021,H1,108,79,64,HIGH
00165343,혜인,20211115001652,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001652,consolidated,declared,2021,Q3,117,84,68,HIGH
00165343,혜인,20211115001652,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001652,separate,declared,2021,Q3,108,79,68,HIGH
00165343,혜인,20220317000988,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317000988,consolidated,declared,2021,FY,117,93,81,HIGH
00165343,혜인,20220317000988,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317000988,separate,declared,2021,FY,108,86,78,HIGH
00165343,혜인,20220516000478,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516000478,consolidated,declared,2022,Q1,118,80,56,HIGH
00165343,혜인,20220516000478,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516000478,separate,declared,2022,Q1,107,74,55,HIGH
00165343,혜인,20220812000292,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812000292,consolidated,declared,2021,FY,117,93,81,HIGH
00165343,혜인,20220812000292,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812000292,separate,declared,2021,FY,108,86,78,HIGH
00165343,혜인,20220816000260,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000260,consolidated,declared,2022,H1,119,83,66,HIGH
00165343,혜인,20220816000260,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000260,separate,declared,2022,H1,108,77,65,HIGH
00165343,혜인,20221114002388,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002388,consolidated,declared,2022,Q3,120,84,66,HIGH
00165343,혜인,20221114002388,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002388,separate,declared,2022,Q3,109,80,66,HIGH
00165343,혜인,20230316001218,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230316001218,separate,declared,2022,FY,118,90,82,HIGH
00165343,혜인,20230515000613,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515000613,separate,declared,2023,Q1,108,83,59,HIGH
00165343,혜인,20230811001234,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811001234,separate,declared,2023,H1,109,85,64,HIGH
00165343,혜인,20231110000086,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231110000086,separate,declared,2023,Q3,101,82,55,HIGH
00165343,혜인,20240314001031,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240314001031,separate,declared,2023,FY,120,90,82,HIGH
00165343,혜인,20240513000047,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240513000047,separate,declared,2024,Q1,105,79,55,HIGH
00165343,혜인,20240814003488,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003488,separate,declared,2024,H1,116,85,62,HIGH
00165343,혜인,20241111000448,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241111000448,separate,declared,2024,Q3,117,85,62,HIGH
00165343,혜인,20250320001279,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250320001279,separate,declared,2024,FY,124,92,78,HIGH
00165343,혜인,20250515000128,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515000128,separate,declared,2025,Q1,116,76,52,HIGH
00165343,혜인,20250804000178,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250804000178,separate,declared,2024,FY,124,92,78,HIGH
00165343,혜인,20250814001645,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814001645,separate,declared,2025,H1,118,79,62,HIGH
00165343,혜인,20251114000166,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114000166,separate,declared,2025,Q3,118,79,60,HIGH
00165413,롯데케미칼,20050331002191,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050331002191,separate,declared,2004,FY,82,78,86,HIGH
00165413,롯데케미칼,20050513002312,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20050513002312,consolidated,declared,2005,Q1,104,76,,HIGH
00165413,롯데케미칼,20051114001460,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20051114001460,consolidated,declared,2005,Q3,104,76,,HIGH
00165413,롯데케미칼,20060331002161,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060331002161,consolidated,declared,2005,FY,,76,,HIGH
00165413,롯데케미칼,20060331002161,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060331002161,separate,declared,2005,FY,82,76,70,HIGH
00165413,롯데케미칼,20060515002499,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060515002499,consolidated,declared,2006,Q1,116,96,,HIGH
00165413,롯데케미칼,20060814001637,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20060814001637,consolidated,declared,2006,H1,116,96,,HIGH
00165413,롯데케미칼,20061114001308,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20061114001308,consolidated,declared,2006,Q3,116,96,,HIGH
00165413,롯데케미칼,20070330002184,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070330002184,consolidated,declared,2006,FY,116,96,97,HIGH
00165413,롯데케미칼,20070330002444,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20070330002444,consolidated,declared,2006,FY,116,96,97,HIGH
