company,corp_code,combo,metric,period,classification,detail,timestamp
현대모비스,00164788,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:27:47
현대모비스,00164788,분기x별도,revenue,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:27:47
현대모비스,00164788,분기x별도,operating_income,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:27:47
현대모비스,00164788,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:27:47
현대모비스,00164788,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:27:47
현대모비스,00164788,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:27:47
현대백화점,00428251,연간x연결,revenue,2006,data_gap,"UI blank, DB=None",2026-07-07T22:28:00
현대백화점,00428251,연간x연결,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T22:28:00
현대약품,00164706,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:29:16
현대약품,00164706,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:29:16
현대약품,00164706,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:29:16
현대약품,00164706,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:29:16
현대약품,00164706,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:29:23
현대엘리베이터,00164724,분기x별도,revenue,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:29:55
현대엘리베이터,00164724,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:29:55
현대엘리베이터,00164724,분기x별도,revenue,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:29:55
현대엘리베이터,00164724,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:29:55
현대엘리베이터,00164724,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:29:55
현대엘리베이터,00164724,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:29:55
현대자동차,00164742,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T22:31:13
현대자동차,00164742,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T22:31:13
현대제철,00145880,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T22:31:51
현대지에프홀딩스,00105280,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:32:30
현대지에프홀딩스,00105280,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:32:30
현대지에프홀딩스,00105280,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:32:30
현대지에프홀딩스,00105280,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:32:30
현대지에프홀딩스,00105280,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:32:30
현대지에프홀딩스,00105280,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:32:30
현대차증권,00137997,연간x연결,revenue,2011,data_gap,"UI blank, DB=None",2026-07-07T22:32:51
현대차증권,00137997,연간x연결,operating_income,2011,data_gap,"UI blank, DB=None",2026-07-07T22:32:51
현대코퍼레이션,00164812,분기x연결,revenue,2009 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션,00164812,분기x연결,revenue,2009 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션,00164812,분기x연결,revenue,2009 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션,00164812,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션,00164812,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션,00164812,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션,00164812,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션,00164812,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션,00164812,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:33:36
현대코퍼레이션홀딩스,01108099,분기x별도,revenue,2015 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:34:15
현대코퍼레이션홀딩스,01108099,분기x별도,revenue,2015 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:34:15
현대코퍼레이션홀딩스,01108099,분기x별도,revenue,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:34:15
현대코퍼레이션홀딩스,01108099,분기x별도,operating_income,2015 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:34:15
현대코퍼레이션홀딩스,01108099,분기x별도,operating_income,2015 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:34:15
현대코퍼레이션홀딩스,01108099,분기x별도,operating_income,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:34:15
현대해상,00164973,연간x연결,operating_income,2012,data_gap,"UI blank, DB=None",2026-07-07T22:35:01
현대해상,00164973,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:35:12
현대해상,00164973,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:35:12
현대해상,00164973,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:35:12
현대해상,00164973,분기x연결,operating_income,2012 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:35:12
현대해상,00164973,분기x연결,operating_income,2012 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:35:12
현대해상,00164973,분기x연결,operating_income,2012 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:35:12
현대해상,00164973,분기x연결,operating_income,2012 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:35:12
현대해상,00164973,분기x별도,revenue,2020 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,revenue,2020 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,operating_income,2012 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,operating_income,2012 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,operating_income,2012 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,operating_income,2020 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
현대해상,00164973,분기x별도,operating_income,2020 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:35:20
혜인,00165343,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:36:49
혜인,00165343,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:36:49
혜인,00165343,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:36:49
혜인,00165343,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:36:49
혜인,00165343,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:36:49
혜인,00165343,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:36:49
화승엔터프라이즈,01128613,연간x별도,revenue,2024,data_gap,"UI blank, DB=None",2026-07-07T22:38:51
화승엔터프라이즈,01128613,분기x연결,revenue,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:38:57
화승엔터프라이즈,01128613,분기x연결,operating_income,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:38:57
화승엔터프라이즈,01128613,분기x별도,revenue,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:39:04
화승엔터프라이즈,01128613,분기x별도,revenue,2024 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:39:04
화승엔터프라이즈,01128613,분기x별도,revenue,2025 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:39:04
화승엔터프라이즈,01128613,분기x별도,revenue,2025 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:39:04
화승엔터프라이즈,01128613,분기x별도,revenue,2025 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:39:04
화승엔터프라이즈,01128613,분기x별도,revenue,2025 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:39:04
화승엔터프라이즈,01128613,분기x별도,operating_income,2015 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:39:04
화승인더스트리,00166227,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:39:29
화승인더스트리,00166227,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:39:29
화승인더스트리,00166227,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:39:29
화승인더스트리,00166227,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:39:29
화승인더스트리,00166227,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:39:29
화승인더스트리,00166227,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:39:29
화승코퍼레이션,00166272,분기x연결,revenue,2008 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:40:02
화승코퍼레이션,00166272,분기x연결,operating_income,2008 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:40:02
화신,00166315,연간x별도,revenue,2002,data_gap,"UI blank, DB=None",2026-07-07T22:40:28
화신,00166315,연간x별도,operating_income,2002,data_gap,"UI blank, DB=None",2026-07-07T22:40:28
화신,00166315,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:40:34
화신,00166315,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:40:34
화신,00166315,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:40:34
화신,00166315,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:40:34
화신,00166315,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:40:34
화신,00166315,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:40:34
화천기계,00166500,연간x별도,revenue,2004,data_gap,"UI blank, DB=None",2026-07-07T22:41:32
화천기계,00166500,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T22:41:32
화천기공,00166519,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T22:42:04
화천기공,00166519,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T22:42:04
화천기공,00166519,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T22:42:04
화천기공,00166519,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:42:10
화천기공,00166519,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:42:10
화천기공,00166519,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:42:10
화천기공,00166519,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:42:10
화천기공,00166519,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:42:10
화천기공,00166519,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:42:10
황금에스티,00218575,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T22:43:02
황금에스티,00218575,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T22:43:02
황금에스티,00218575,분기x별도,revenue,2010 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:43:21
황금에스티,00218575,분기x별도,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:43:21
황금에스티,00218575,분기x별도,operating_income,2010 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:43:21
황금에스티,00218575,분기x별도,operating_income,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:43:21
휴니드테크놀러지스,00111421,분기x연결,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:46:25
휴니드테크놀러지스,00111421,분기x연결,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:46:25
휴니드테크놀러지스,00111421,분기x연결,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:46:25
휴니드테크놀러지스,00111421,분기x연결,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:46:25
휴니드테크놀러지스,00111421,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:46:32
휴니드테크놀러지스,00111421,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:46:32
휴니드테크놀러지스,00111421,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:46:32
휴니드테크놀러지스,00111421,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:46:32
휴비스,00362238,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T22:46:43
휴비스,00362238,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T22:46:43
휴비스,00362238,연간x별도,revenue,2003,data_gap,"UI blank, DB=None",2026-07-07T22:46:49
휴비스,00362238,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T22:46:49
휴비스,00362238,연간x별도,operating_income,2003,data_gap,"UI blank, DB=None",2026-07-07T22:46:49
휴비스,00362238,연간x별도,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T22:46:49
휴비스,00362238,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:46:55
휴비스,00362238,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:46:55
휴비스,00362238,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:46:55
휴비스,00362238,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:46:55
휴비스,00362238,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:46:55
휴비스,00362238,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:46:55
휴비스,00362238,분기x별도,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:47:03
휴비스,00362238,분기x별도,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:47:03
휴비스,00362238,분기x별도,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:47:03
휴비스,00362238,분기x별도,operating_income,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:47:03
휴비스,00362238,분기x별도,operating_income,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:47:03
휴비스,00362238,분기x별도,operating_income,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:47:03
휴스틸,00156488,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:47:28
휴스틸,00156488,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:47:28
휴스틸,00156488,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:47:28
휴스틸,00156488,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:47:28
휴스틸,00156488,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:47:28
휴스틸,00156488,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:47:28
휴스틸,00156488,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:47:35
휴스틸,00156488,분기x별도,revenue,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:47:35
휴스틸,00156488,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:47:35
휴스틸,00156488,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:47:35
흥국화재,00103176,연간x별도,operating_income,2004,data_gap,"UI blank, DB=None",2026-07-07T22:47:52
흥국화재,00103176,연간x별도,operating_income,2005,data_gap,"UI blank, DB=None",2026-07-07T22:47:52
흥국화재,00103176,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T22:47:52
흥국화재,00103176,연간x별도,operating_income,2012,data_gap,"UI blank, DB=None",2026-07-07T22:47:52
흥국화재,00103176,분기x연결,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:47:58
흥국화재,00103176,분기x연결,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:47:58
흥국화재,00103176,분기x별도,operating_income,2006 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥국화재,00103176,분기x별도,operating_income,2007 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥국화재,00103176,분기x별도,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥국화재,00103176,분기x별도,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥국화재,00103176,분기x별도,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥국화재,00103176,분기x별도,operating_income,2012 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥국화재,00103176,분기x별도,operating_income,2012 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥국화재,00103176,분기x별도,operating_income,2012 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥국화재,00103176,분기x별도,operating_income,2012 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:48:05
흥아해운,00167208,분기x별도,operating_income,2007 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:48:38
흥아해운,00167208,분기x별도,operating_income,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:48:38
차AI헬스케어,00136776,연간x별도,operating_income,2000,data_gap,"UI blank, DB=None",2026-07-07T22:49:57
차AI헬스케어,00136776,연간x별도,operating_income,2001,data_gap,"UI blank, DB=None",2026-07-07T22:49:57
차AI헬스케어,00136776,분기x연결,revenue,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:04
차AI헬스케어,00136776,분기x연결,revenue,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:50:04
차AI헬스케어,00136776,분기x연결,revenue,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:04
차AI헬스케어,00136776,분기x연결,operating_income,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:04
차AI헬스케어,00136776,분기x연결,operating_income,2014 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:50:04
차AI헬스케어,00136776,분기x연결,operating_income,2014 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:04
차AI헬스케어,00136776,분기x별도,revenue,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:11
차AI헬스케어,00136776,분기x별도,revenue,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:11
차AI헬스케어,00136776,분기x별도,operating_income,2005 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:11
차AI헬스케어,00136776,분기x별도,operating_income,2005 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:11
차AI헬스케어,00136776,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:50:11
차AI헬스케어,00136776,분기x별도,operating_income,2006 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:11
AJ네트웍스,00365387,연간x별도,revenue,2006,data_gap,"UI blank, DB=None",2026-07-07T22:50:30
AJ네트웍스,00365387,연간x별도,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T22:50:30
AJ네트웍스,00365387,연간x별도,revenue,2010,data_gap,"UI blank, DB=None",2026-07-07T22:50:30
AJ네트웍스,00365387,연간x별도,revenue,2011,data_gap,"UI blank, DB=None",2026-07-07T22:50:30
AJ네트웍스,00365387,연간x별도,revenue,2012,data_gap,"UI blank, DB=None",2026-07-07T22:50:30
AJ네트웍스,00365387,연간x별도,operating_income,2006,data_gap,"UI blank, DB=None",2026-07-07T22:50:30
AJ네트웍스,00365387,분기x별도,revenue,2008 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2009 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2010 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2010 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2010 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2011 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2012 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2012 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2012 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2013 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,revenue,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,operating_income,2008 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,operating_income,2013 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AJ네트웍스,00365387,분기x별도,operating_income,2013 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:50:44
AK홀딩스,00125080,연간x연결,revenue,2009,data_gap,"UI blank, DB=None",2026-07-07T22:50:55
AK홀딩스,00125080,연간x연결,operating_income,2009,data_gap,"UI blank, DB=None",2026-07-07T22:50:55
AK홀딩스,00125080,분기x연결,revenue,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:51:06
AK홀딩스,00125080,분기x연결,revenue,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:51:06
AK홀딩스,00125080,분기x연결,revenue,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:51:06
AK홀딩스,00125080,분기x연결,operating_income,2011 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:51:06
AK홀딩스,00125080,분기x연결,operating_income,2011 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:51:06
AK홀딩스,00125080,분기x연결,operating_income,2011 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:51:06
AK홀딩스,00125080,분기x별도,revenue,2005 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,revenue,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,revenue,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,revenue,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,revenue,2007 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,revenue,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,operating_income,2005 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,operating_income,2005 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,operating_income,2006 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,operating_income,2006 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,operating_income,2007 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
AK홀딩스,00125080,분기x별도,operating_income,2007 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:51:14
BGF,00219097,분기x별도,revenue,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:51:46
BGF,00219097,분기x별도,revenue,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:51:46
BNK금융지주,00858364,연간x별도,revenue,2017,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,revenue,2019,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,revenue,2020,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,revenue,2021,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,revenue,2022,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,operating_income,2017,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,operating_income,2019,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,operating_income,2020,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,operating_income,2021,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,연간x별도,operating_income,2022,data_gap,"UI blank, DB=None",2026-07-07T22:52:35
BNK금융지주,00858364,분기x별도,revenue,2017 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:52:49
BNK금융지주,00858364,분기x별도,revenue,2017 CQ4,data_gap,"UI blank, DB=None",2026-07-07T22:52:49
BNK금융지주,00858364,분기x별도,revenue,2018 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:52:49
BNK금융지주,00858364,분기x별도,revenue,2018 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:52:49
BNK금융지주,00858364,분기x별도,revenue,2018 CQ3,data_gap,"UI blank, DB=None",2026-07-07T22:52:49
BNK금융지주,00858364,분기x별도,revenue,2019 CQ1,data_gap,"UI blank, DB=None",2026-07-07T22:52:49
BNK금융지주,00858364,분기x별도,revenue,2019 CQ2,data_gap,"UI blank, DB=None",2026-07-07T22:52:49
